timestamp	experiment	change_desc	score_before	score_after	train_cagr	train_dd	train_calmar	val_cagr	val_dd	val_calmar	result	rationale
2026-03-27 16:09:05	116	Allocation high_vol: (0.25, 0.75) → (0.30, 0.70)	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:09:35	117	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:09:47	118	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:10:03	119	Regime vix_hi_vol: 25.0 → 26.0	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:10:16	120	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:10:21	121	Regime vix_bull: 18.0 → 17.0	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:10:53	122	Regime vix_smooth: 5 → 4	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:11:10	123	Strategy A ma_long: 190 → 180	0.63284	0.58905	28.57%	34.86%	0.820	23.84%	56.33%	0.423	FAIL	Strategy A now carries 85% weight in bull regimes and 65% in uncertain. A shorter MA (180 vs 190) allows earlier trend entries, potentially boosting C
2026-03-27 16:11:18	124	Strategy A ma_long: 190 → 200	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:11:32	125	Strategy B vix_exit: 28 → 27	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:11:38	126	Regime ma_window: 130 → 140	0.63284	0.62513	28.10%	35.27%	0.797	27.64%	56.35%	0.490	FAIL	History shows ma_window 130→120 failed, but 140→130 won (exp #89 likely). Current val MaxDD is 56.35% bottleneck. Increasing ma_window smooths regime 
2026-03-27 16:11:45	127	Allocation high_vol: (0.25, 0.75) → (0.30, 0.70)	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:11:52	128	Allocation high_vol: (0.25, 0.75) → (0.30, 0.70)	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:11:59	129	Regime ma_window: 130 → 120	0.63284	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:12:06	130	Allocation high_vol: (0.25, 0.75) → (0.15, 0.85)	0.63284	0.63315	28.02%	34.16%	0.820	27.85%	56.98%	0.489	FAIL	History shows consistent wins from pushing allocations toward extremes (bull 0.75→0.85, uncertain 0.50→0.65). High-vol regime triggers during VIX spik
2026-03-27 16:12:23	131	Allocation high_vol: (0.25, 0.75) → (0.28, 0.72)	0.63284	0.63155	28.05%	35.18%	0.797	28.09%	56.16%	0.500	FAIL	All recent wins came from shifting toward Strategy A. High_vol is the last allocation lever untested in the winning direction. A modest +3pp increase 
2026-03-27 16:12:41	132	Allocation bull: (0.85, 0.15) → (0.90, 0.10)	0.64476	0.64476	28.20%	34.76%	0.811	28.92%	56.44%	0.512	WIN	Continuing the winning pattern from experiments #110 and #115. Bull regime allocations have improved composite score in each increment (0.75→0.80→0.85
2026-03-27 16:12:56	133	Strategy A vix_reentry: 24 → 23	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:13:29	134	Strategy A vix_exit: 25 → 23	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:13:46	135	Strategy B crash_brake_pct: 0.30 → 0.35	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:14:02	136	Regime vix_hi_vol: 25.0 → 24.0	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:14:08	137	Strategy A max_position_pct: 0.90 → 0.85	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:14:24	138	Strategy B crash_brake_pct: 0.30 → 0.32	0.64476	0.00000	19.10%	37.21%	0.513	1.36%	52.10%	0.026	VETO	cagr=0.1910 < 0.24 (veto) | sharpe=0.7164 < 0.8 (veto) | cagr=0.0136 < 0.12 (veto) | calmar=0.0261 < 0.2 (veto)
2026-03-27 16:14:30	139	Strategy B ma_long: 150 → 160	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:14:36	140	Strategy B vix_reentry: 22 → 23	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:14:42	141	Strategy A ma_long: 190 → 195	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:14:55	142	Allocation uncertain: (0.65, 0.35) → (0.70, 0.30)	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	ALLOC_CONFIG.uncertain A-weight 0.7 outside range [0.4, 0.65]
2026-03-27 16:15:10	143	Allocation uncertain: (0.65, 0.35) → (0.60, 0.40)	0.64476	0.63362	28.45%	34.74%	0.819	27.64%	56.39%	0.490	FAIL	Val MaxDD at 56.44% is near veto threshold. Reducing aggressive Strategy A weight in uncertain regimes should lower drawdowns during ambiguous periods
2026-03-27 16:15:18	144	Regime ma_window: 130 → 125	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:15:30	145	Strategy A ma_long: 190 → 210	0.64476	0.56444	28.34%	39.88%	0.711	25.19%	56.17%	0.448	FAIL	Strategy A now dominates bull allocation (0.90). Increasing ma_long to 210 makes it more selective with longer-term trend confirmation, potentially re
2026-03-27 16:15:45	146	Strategy A vix_reentry: 24 → 22	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:15:58	147	Strategy B vix_exit: 28 → 26	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:16:04	148	Regime ma_window: 130 → 135	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:16:36	149	Regime vix_bull: 18.0 → 19.0	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:16:41	150	Strategy B vix_exit: 28 → 29	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:16:47	151	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:17:11	152	Strategy A ma_long: 190 → 185	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:17:17	153	Strategy B max_position_pct: 0.70 → 0.65	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:17:23	154	Strategy B confirm_bars: 4 → 3	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:17:37	155	Strategy A vix_exit: 25 → 26	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:17:42	156	Strategy A vix_exit: 25 → 24	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:17:47	157	Regime vix_hi_vol: 25.0 → 26.0	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:18:01	158	Strategy A vix_reentry: 24 → 25	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:18:15	159	Allocation uncertain: (0.65, 0.35) → (0.70, 0.30)	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	ALLOC_CONFIG.uncertain A-weight 0.7 outside range [0.4, 0.65]
2026-03-27 16:18:37	160	Regime vix_bull: 18.0 → 19.0	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:18:52	161	Regime vix_bull: 18.0 → 16.5	0.64476	0.61783	28.33%	35.10%	0.807	26.63%	56.30%	0.473	FAIL	With bull allocation now at 0.90, we need tighter regime protection. Lowering vix_bull to 16.5 exits bull regime earlier when volatility starts rising
2026-03-27 16:19:05	162	Strategy B crash_brake_pct: 0.30 → 0.35	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:19:20	163	Strategy B crash_brake_pct: 0.30 → 0.32	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:19:33	164	Strategy A confirm_bars: 2 → 3	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:19:48	165	Allocation high_vol: (0.25, 0.75) → (0.30, 0.70)	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:19:58	166	Strategy A vix_reentry: 24 → 23	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:20:10	167	Strategy A vix_reentry: 24 → 22	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:20:24	168	Strategy A vix_reentry: 24 → 22	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:20:29	169	Regime ma_window: 130 → 135	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:20:42	170	Strategy A vix_reentry: 24 → 22	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:20:57	171	Strategy B vix_exit: 28 → 29	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:21:02	172	Strategy B vix_reentry: 22 → 23	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:21:16	173	Regime vix_bull: 18.0 → 17.5	0.64476	0.64114	28.24%	34.76%	0.812	28.56%	56.44%	0.506	FAIL	With bull allocation now at 0.90 (very aggressive), we need stricter bull regime entry to avoid overexposure during transitional periods. 17.5 is betw
2026-03-27 16:21:30	174	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:21:39	175	Strategy B crash_brake_pct: 0.30 → 0.28	0.64476	0.00000	-2.40%	55.74%	-0.043	2.97%	52.10%	0.057	VETO	cagr=-0.0240 < 0.24 (veto) | max_drawdown=0.5574 > 0.42 (veto) | sharpe=0.0844 < 0.8 (veto) | cagr=0.0297 < 0.12 (veto) | calmar=0.0571 < 0.2 (veto)
2026-03-27 16:21:53	176	Allocation uncertain: (0.65, 0.35) → (0.70, 0.30)	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	ALLOC_CONFIG.uncertain A-weight 0.7 outside range [0.4, 0.65]
2026-03-27 16:21:59	177	Strategy A vix_exit: 25 → 24	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:22:10	178	Strategy A vix_exit: 25 → 24	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:22:31	179	Strategy B confirm_bars: 4 → 5	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:22:44	180	Strategy A vix_reentry: 24 → 21	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:22:50	181	Strategy B vix_exit: 28 → 29	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:23:21	182	Strategy B confirm_bars: 4 → 3	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:23:36	183	Strategy A ma_long: 190 → 200	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:23:47	184	Strategy A vix_exit: 25 → 23	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:23:54	185	Strategy B ma_long: 150 → 170	0.64476	0.55164	27.76%	40.28%	0.689	24.92%	56.42%	0.442	FAIL	Strategy B is the defensive component with 75% weight in high_vol regime. Increasing ma_long from 150 to 170 makes it more conservative by filtering o
2026-03-27 16:24:01	186	Regime ma_window: 130 → 140	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:24:34	187	Allocation high_vol: (0.25, 0.75) → (0.22, 0.78)	0.64476	0.64454	28.20%	34.60%	0.815	28.87%	56.63%	0.510	FAIL	Val MaxDD (55.5%) is the main constraint. During high_vol regimes (COVID crash), shifting more weight to defensive Strategy B should reduce drawdown. 
2026-03-27 16:24:39	188	Strategy A ma_long: 190 → 185	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:24:53	189	Strategy A vix_reentry: 24 → 23	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:25:05	190	Strategy A ma_long: 190 → 195	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:25:29	191	Strategy A vix_reentry: 24 → 22	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:25:46	192	Strategy A vix_reentry: 24 → 25	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:26:00	193	Strategy A vix_reentry: 24 → 26	0.64476	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:26:30	194	Allocation high_vol: (0.25, 0.75) → (0.24, 0.76)	0.64476	0.64467	28.20%	34.71%	0.812	28.90%	56.50%	0.511	FAIL	Exp #187 with (0.22, 0.78) scored 0.64454 (very close to current 0.64476). Testing intermediate value (0.24, 0.76) to find optimal defensive allocatio
2026-03-27 16:26:38	195	Strategy A max_position_pct: 0.90 → 0.95	0.65642	0.65642	28.70%	35.29%	0.813	30.27%	57.13%	0.530	WIN	Current bottleneck is val CAGR (28.9%) vs train CAGR (28.2%) - both could be higher. Strategy A is the aggressive component weighted heavily in bull r
2026-03-27 16:26:45	196	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:26:50	197	Strategy B crash_brake_pct: 0.30 → 0.25	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:27:17	198	Strategy B vix_reentry: 22 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:27:23	199	Strategy B max_position_pct: 0.70 → 0.65	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:27:29	200	Strategy B vix_exit: 28 → 29	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:27:43	201	Strategy A vix_exit: 25 → 26	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:27:49	202	Strategy B ma_long: 150 → 165	0.65642	0.61369	30.92%	41.32%	0.748	28.76%	57.14%	0.503	FAIL	Strategy B (defensive) is 75% of high_vol allocation. History shows B ma_long moves have been tested at 130, 140, 155, 160, 170 but not 165. Exp #185 
2026-03-27 16:28:06	203	Strategy B vix_exit: 28 → 26	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:28:20	204	Strategy A ma_long: 190 → 200	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:28:33	205	Strategy A ma_long: 190 → 210	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:28:40	206	Strategy B confirm_bars: 4 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:28:48	207	Strategy A ma_long: 190 → 180	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:29:05	208	Allocation high_vol: (0.25, 0.75) → (0.27, 0.73)	0.65642	0.65530	28.71%	35.51%	0.808	30.29%	57.02%	0.531	FAIL	Recent wins show increasing Strategy A exposure improves composite score. High_vol regime currently most defensive at 0.25. Exp #194 showed going MORE
2026-03-27 16:29:19	209	Strategy B ma_long: 150 → 145	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:29:27	210	Strategy B max_position_pct: 0.70 → 0.72	0.65642	0.58457	26.22%	33.47%	0.783	23.40%	53.64%	0.436	FAIL	Current bottleneck is val CAGR (30.27%) which could be higher. Strategy B is the defensive component with 75% weight in high_vol and 35% in uncertain 
2026-03-27 16:29:33	211	Strategy A vix_exit: 25 → 24	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:29:47	212	Regime ma_window: 130 → 135	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:29:53	213	Regime ma_window: 130 → 140	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:30:07	214	Regime ma_window: 130 → 135	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:30:12	215	Strategy A vix_reentry: 24 → 25	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:30:24	216	Strategy A vix_exit: 25 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:30:32	217	Strategy A ma_long: 190 → 195	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:30:45	218	Strategy A vix_reentry: 24 → 22	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:30:59	219	Strategy A vix_reentry: 24 → 21	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:31:04	220	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:31:13	221	Strategy B vix_reentry: 22 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:31:27	222	Regime vix_hi_vol: 25.0 → 26.0	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:31:39	223	Strategy A confirm_bars: 2 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:31:51	224	Strategy B vix_exit: 28 → 26	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:32:04	225	Strategy B vix_exit: 28 → 29	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:32:18	226	Strategy A vix_reentry: 24 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:32:33	227	Strategy A vix_reentry: 24 → 20	0.65642	0.45511	26.67%	37.01%	0.721	16.42%	57.13%	0.287	FAIL	Widen the VIX exit/reentry gap from 1 point to 5 points to reduce whipsaw trades. Strategy A currently exits at VIX=25 and re-enters at VIX=24, creati
2026-03-27 16:32:48	228	Strategy B confirm_bars: 4 → 5	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:33:02	229	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:33:14	230	Strategy B confirm_bars: 4 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:33:42	231	Strategy A ma_long: 190 → 200	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:33:57	232	Strategy B ma_long: 150 → 170	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:34:28	233	Regime vix_smooth: 5 → 6	0.65642	0.61026	28.63%	35.29%	0.811	26.23%	57.13%	0.459	FAIL	Val period has high MaxDD (55.5%) with COVID volatility. Increasing VIX smoothing from 5 to 6 will reduce false regime switches during noisy VIX spike
2026-03-27 16:34:35	234	Strategy B max_position_pct: 0.70 → 0.65	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:34:41	235	Regime ma_window: 130 → 135	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:34:53	236	Strategy A ma_long: 190 → 185	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:35:00	237	Strategy A vix_exit: 25 → 24	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:35:06	238	Strategy B ma_long: 150 → 145	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:35:19	239	Strategy A vix_exit: 25 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:35:25	240	Regime vix_bull: 18.0 → 19.0	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:35:57	241	Strategy A vix_reentry: 24 → 21	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:36:10	242	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:36:27	243	Strategy A vix_exit: 25 → 26	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:36:42	244	Strategy B vix_reentry: 22 → 20	0.65642	0.45511	26.67%	37.01%	0.721	16.42%	57.13%	0.287	FAIL	Strategy B needs faster re-entry to capture rebounds after volatility spikes. Val period (with COVID) requires defensive strategy to re-engage quickly
2026-03-27 16:37:16	245	Strategy A ma_long: 190 → 180	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:37:29	246	Strategy A vix_reentry: 24 → 22	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:37:34	247	Strategy B vix_exit: 28 → 29	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:37:40	248	Strategy A vix_reentry: 24 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:37:55	249	Strategy A vix_reentry: 24 → 25	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 16:38:09	250	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:38:14	251	Strategy B vix_exit: 28 → 27	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:38:28	252	Strategy A ma_long: 190 → 195	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:38:43	253	Strategy A ma_long: 190 → 185	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:38:48	254	Regime ma_window: 130 → 140	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:39:02	255	Strategy B vix_exit: 28 → 30	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:39:08	256	Strategy B vix_exit: 28 → 26	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:39:38	257	Strategy B confirm_bars: 4 → 5	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:39:52	258	Strategy A vix_exit: 25 → 27	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:40:07	259	Strategy A ma_long: 190 → 200	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:40:18	260	Strategy B confirm_bars: 4 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 16:40:31	261	Strategy A vix_exit: 25 → 24	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
